"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","responses","test_part","stim_type","correct_response","correct"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","243","232804","0.0-3.0-0.120","","fixation","","",""
"941","Set1/059a.jpg","78","image-keyboard-response","244","233748","0.0-3.0-1.120","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","245","234271","0.0-3.0-0.121","","fixation","","",""
"null","Set1/055a.jpg","null","image-keyboard-response","246","244292","0.0-3.0-1.121","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","247","244809","0.0-3.0-0.122","","fixation","","",""
"2060","Set1/019a.jpg","79","image-keyboard-response","248","246874","0.0-3.0-1.122","","","Set_1_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","249","247392","0.0-3.0-0.123","","fixation","","",""
"914","Set1/075a.jpg","78","image-keyboard-response","250","248312","0.0-3.0-1.123","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","251","248841","0.0-3.0-0.124","","fixation","","",""
"783","Set1/048a.jpg","78","image-keyboard-response","252","249630","0.0-3.0-1.124","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","253","250137","0.0-3.0-0.125","","fixation","","",""
"772","Set1/052a.jpg","78","image-keyboard-response","254","250916","0.0-3.0-1.125","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","255","251434","0.0-3.0-0.126","","fixation","","",""
"896","Set1/154a.jpg","78","image-keyboard-response","256","252336","0.0-3.0-1.126","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","257","252841","0.0-3.0-0.127","","fixation","","",""
"816","Set1/041a.jpg","79","image-keyboard-response","258","253662","0.0-3.0-1.127","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","259","254184","0.0-3.0-0.128","","fixation","","",""
"935","Set1/010a.jpg","78","image-keyboard-response","260","255124","0.0-3.0-1.128","","","Set_1_Only","o","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","261","255641","0.0-3.0-0.129","","fixation","","",""
"939","Set1/008a.jpg","79","image-keyboard-response","262","256583","0.0-3.0-1.129","","","Set_1_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","263","257110","0.0-3.0-0.130","","fixation","","",""
"1062","Set1/154a.jpg","79","image-keyboard-response","264","258173","0.0-3.0-1.130","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","265","258697","0.0-3.0-0.131","","fixation","","",""
"1398","Set1/048a.jpg","78","image-keyboard-response","266","260098","0.0-3.0-1.131","","","Repeat","o","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","267","260599","0.0-3.0-0.132","","fixation","","",""
"868","Set1/053a.jpg","79","image-keyboard-response","268","261471","0.0-3.0-1.132","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","269","261972","0.0-3.0-0.133","","fixation","","",""
"976","Set1/138a.jpg","79","image-keyboard-response","270","262951","0.0-3.0-1.133","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","271","263459","0.0-3.0-0.134","","fixation","","",""
"769","Set1/014a.jpg","79","image-keyboard-response","272","264233","0.0-3.0-1.134","","","Set_1_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","273","264737","0.0-3.0-0.135","","fixation","","",""
"905","Set1/075a.jpg","79","image-keyboard-response","274","265646","0.0-3.0-1.135","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","275","266159","0.0-3.0-0.136","","fixation","","",""
"928","Set1/111a.jpg","78","image-keyboard-response","276","267091","0.0-3.0-1.136","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","277","267597","0.0-3.0-0.137","","fixation","","",""
"1000","Set1/056a.jpg","79","image-keyboard-response","278","268606","0.0-3.0-1.137","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","279","269117","0.0-3.0-0.138","","fixation","","",""
"1105","Set1/003a.jpg","78","image-keyboard-response","280","270229","0.0-3.0-1.138","","","Set_1_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","281","270746","0.0-3.0-0.139","","fixation","","",""
"1110","Set1/125a.jpg","79","image-keyboard-response","282","271863","0.0-3.0-1.139","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","283","272380","0.0-3.0-0.140","","fixation","","",""
"1151","Set1/072a.jpg","78","image-keyboard-response","284","273536","0.0-3.0-1.140","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","285","274052","0.0-3.0-0.141","","fixation","","",""
"1252","Set1/084a.jpg","78","image-keyboard-response","286","275310","0.0-3.0-1.141","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","287","275818","0.0-3.0-0.142","","fixation","","",""
"870","Set1/156a.jpg","79","image-keyboard-response","288","276695","0.0-3.0-1.142","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","289","277208","0.0-3.0-0.143","","fixation","","",""
"2198","Set1/003a.jpg","78","image-keyboard-response","290","279410","0.0-3.0-1.143","","","Set_1_Only","o","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","291","279944","0.0-3.0-0.144","","fixation","","",""
"1471","Set1/059a.jpg","79","image-keyboard-response","292","281420","0.0-3.0-1.144","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","293","281928","0.0-3.0-0.145","","fixation","","",""
"995","Set1/110a.jpg","79","image-keyboard-response","294","282930","0.0-3.0-1.145","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","295","283447","0.0-3.0-0.146","","fixation","","",""
"1205","Set1/084a.jpg","79","image-keyboard-response","296","284653","0.0-3.0-1.146","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","297","285165","0.0-3.0-0.147","","fixation","","",""
"785","Set1/072a.jpg","79","image-keyboard-response","298","285951","0.0-3.0-1.147","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","299","286462","0.0-3.0-0.148","","fixation","","",""
"1201","Set1/127a.jpg","78","image-keyboard-response","300","287667","0.0-3.0-1.148","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","301","288182","0.0-3.0-0.149","","fixation","","",""
"1386","Set1/095a.jpg","78","image-keyboard-response","302","289574","0.0-3.0-1.149","","","Repeat","o","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","303","290088","0.0-3.0-0.150","","fixation","","",""
"939","Set1/013a.jpg","79","image-keyboard-response","304","291030","0.0-3.0-1.150","","","Set_1_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","305","291541","0.0-3.0-0.151","","fixation","","",""
"1002","Set1/067a.jpg","79","image-keyboard-response","306","292550","0.0-3.0-1.151","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","307","293056","0.0-3.0-0.152","","fixation","","",""
"980","Set1/157a.jpg","79","image-keyboard-response","308","296217","0.0-3.0-1.152","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","309","296737","0.0-3.0-0.153","","fixation","","",""
"1895","Set1/127a.jpg","78","image-keyboard-response","310","298634","0.0-3.0-1.153","","","Update","o","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","311","299152","0.0-3.0-0.154","","fixation","","",""
"783","Set1/052a.jpg","79","image-keyboard-response","312","299937","0.0-3.0-1.154","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","313","300448","0.0-3.0-0.155","","fixation","","",""
"870","Set1/055a.jpg","78","image-keyboard-response","314","301322","0.0-3.0-1.155","","","Repeat","o","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","315","301839","0.0-3.0-0.156","","fixation","","",""
"1021","Set1/111a.jpg","79","image-keyboard-response","316","302863","0.0-3.0-1.156","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","317","303371","0.0-3.0-0.157","","fixation","","",""
"1028","Set1/150a.jpg","79","image-keyboard-response","318","304403","0.0-3.0-1.157","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","319","304918","0.0-3.0-0.158","","fixation","","",""
"993","Set1/100a.jpg","79","image-keyboard-response","320","305914","0.0-3.0-1.158","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","321","306434","0.0-3.0-0.159","","fixation","","",""
"877","Set1/096a.jpg","79","image-keyboard-response","322","307315","0.0-3.0-1.159","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","323","307825","0.0-3.0-0.160","","fixation","","",""
"953","Set1/159a.jpg","78","image-keyboard-response","324","308785","0.0-3.0-1.160","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","325","309310","0.0-3.0-0.161","","fixation","","",""
"1083","Set1/074a.jpg","78","image-keyboard-response","326","310396","0.0-3.0-1.161","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","327","310905","0.0-3.0-0.162","","fixation","","",""
"1508","Set1/060a.jpg","78","image-keyboard-response","328","312415","0.0-3.0-1.162","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","329","312921","0.0-3.0-0.163","","fixation","","",""
"998","Set1/062a.jpg","78","image-keyboard-response","330","313921","0.0-3.0-1.163","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","331","314436","0.0-3.0-0.164","","fixation","","",""
"1037","Set1/155a.jpg","78","image-keyboard-response","332","315480","0.0-3.0-1.164","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","333","315993","0.0-3.0-0.165","","fixation","","",""
"822","Set1/117a.jpg","78","image-keyboard-response","334","316818","0.0-3.0-1.165","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","335","317327","0.0-3.0-0.166","","fixation","","",""
"953","Set1/004a.jpg","78","image-keyboard-response","336","318282","0.0-3.0-1.166","","","Set_1_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","337","318802","0.0-3.0-0.167","","fixation","","",""
"788","Set1/097a.jpg","78","image-keyboard-response","338","319594","0.0-3.0-1.167","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","339","320112","0.0-3.0-0.168","","fixation","","",""
"881","Set1/130a.jpg","78","image-keyboard-response","340","320996","0.0-3.0-1.168","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","341","321503","0.0-3.0-0.169","","fixation","","",""
"939","Set1/068a.jpg","78","image-keyboard-response","342","322443","0.0-3.0-1.169","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","343","322956","0.0-3.0-0.170","","fixation","","",""
"806","Set1/137a.jpg","78","image-keyboard-response","344","323764","0.0-3.0-1.170","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","345","324284","0.0-3.0-0.171","","fixation","","",""
"977","Set1/097a.jpg","79","image-keyboard-response","346","325264","0.0-3.0-1.171","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","347","325767","0.0-3.0-0.172","","fixation","","",""
"997","Set1/147a.jpg","78","image-keyboard-response","348","326769","0.0-3.0-1.172","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","349","327299","0.0-3.0-0.173","","fixation","","",""
"956","Set1/155a.jpg","79","image-keyboard-response","350","328259","0.0-3.0-1.173","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","351","328785","0.0-3.0-0.174","","fixation","","",""
"1028","Set1/002a.jpg","78","image-keyboard-response","352","329818","0.0-3.0-1.174","","","Set_1_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","353","330331","0.0-3.0-0.175","","fixation","","",""
"997","Set1/033a.jpg","78","image-keyboard-response","354","331331","0.0-3.0-1.175","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","355","331832","0.0-3.0-0.176","","fixation","","",""
"1851","Set1/102a.jpg","78","image-keyboard-response","356","333688","0.0-3.0-1.176","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","357","334207","0.0-3.0-0.177","","fixation","","",""
"977","Set1/057a.jpg","78","image-keyboard-response","358","335187","0.0-3.0-1.177","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","359","335707","0.0-3.0-0.178","","fixation","","",""
"762","Set1/147a.jpg","79","image-keyboard-response","360","336469","0.0-3.0-1.178","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","361","336972","0.0-3.0-0.179","","fixation","","",""
"900","Set1/057a.jpg","79","image-keyboard-response","362","337877","0.0-3.0-1.179","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","363","338378","0.0-3.0-0.180","","fixation","","",""
"1406","Set1/131a.jpg","78","image-keyboard-response","364","339790","0.0-3.0-1.180","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","365","340294","0.0-3.0-0.181","","fixation","","",""
"1341","Set1/032a.jpg","78","image-keyboard-response","366","341639","0.0-3.0-1.181","","","Set_1_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","367","342149","0.0-3.0-0.182","","fixation","","",""
"1261","Set1/065a.jpg","78","image-keyboard-response","368","343415","0.0-3.0-1.182","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","369","343930","0.0-3.0-0.183","","fixation","","",""
"1252","Set1/149a.jpg","78","image-keyboard-response","370","345187","0.0-3.0-1.183","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","371","345697","0.0-3.0-0.184","","fixation","","",""
"882","Set1/065a.jpg","79","image-keyboard-response","372","346581","0.0-3.0-1.184","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","373","347103","0.0-3.0-0.185","","fixation","","",""
"1238","Set1/089a.jpg","78","image-keyboard-response","374","348345","0.0-3.0-1.185","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","375","348855","0.0-3.0-0.186","","fixation","","",""
"1706","Set1/144a.jpg","78","image-keyboard-response","376","350564","0.0-3.0-1.186","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","377","351073","0.0-3.0-0.187","","fixation","","",""
"1499","Set1/069a.jpg","78","image-keyboard-response","378","352574","0.0-3.0-1.187","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","379","353077","0.0-3.0-0.188","","fixation","","",""
"911","Set1/129a.jpg","78","image-keyboard-response","380","353995","0.0-3.0-1.188","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","381","354527","0.0-3.0-0.189","","fixation","","",""
"808","Set1/032a.jpg","79","image-keyboard-response","382","355340","0.0-3.0-1.189","","","Set_1_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","383","355855","0.0-3.0-0.190","","fixation","","",""
"972","Set1/024a.jpg","78","image-keyboard-response","384","356830","0.0-3.0-1.190","","","Set_1_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","385","357348","0.0-3.0-0.191","","fixation","","",""
"1179","Set1/078a.jpg","78","image-keyboard-response","386","358534","0.0-3.0-1.191","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","387","359059","0.0-3.0-0.192","","fixation","","",""
"1045","Set1/103a.jpg","78","image-keyboard-response","388","360112","0.0-3.0-1.192","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","389","360623","0.0-3.0-0.193","","fixation","","",""
"813","Set1/130a.jpg","79","image-keyboard-response","390","361440","0.0-3.0-1.193","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","391","361968","0.0-3.0-0.194","","fixation","","",""
"1059","Set1/022a.jpg","78","image-keyboard-response","392","363035","0.0-3.0-1.194","","","Set_1_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","393","363546","0.0-3.0-0.195","","fixation","","",""
"1011","Set1/124a.jpg","78","image-keyboard-response","394","364564","0.0-3.0-1.195","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","395","365077","0.0-3.0-0.196","","fixation","","",""
"858","Set1/068a.jpg","79","image-keyboard-response","396","365942","0.0-3.0-1.196","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","397","366454","0.0-3.0-0.197","","fixation","","",""
"1293","Set1/078a.jpg","79","image-keyboard-response","398","367749","0.0-3.0-1.197","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","399","368266","0.0-3.0-0.198","","fixation","","",""
"809","Set1/137a.jpg","79","image-keyboard-response","400","369077","0.0-3.0-1.198","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","401","369578","0.0-3.0-0.199","","fixation","","",""
"1014","Set1/118a.jpg","78","image-keyboard-response","402","370597","0.0-3.0-1.199","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","403","371112","0.0-3.0-0.200","","fixation","","",""
"1156","Set1/149a.jpg","79","image-keyboard-response","404","372273","0.0-3.0-1.200","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","405","372781","0.0-3.0-0.201","","fixation","","",""
"926","Set1/002a.jpg","79","image-keyboard-response","406","373711","0.0-3.0-1.201","","","Set_1_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","407","374219","0.0-3.0-0.202","","fixation","","",""
"1331","Set1/103a.jpg","79","image-keyboard-response","408","375557","0.0-3.0-1.202","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","409","376080","0.0-3.0-0.203","","fixation","","",""
"1003","Set1/012a.jpg","78","image-keyboard-response","410","377089","0.0-3.0-1.203","","","Set_1_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","411","377611","0.0-3.0-0.204","","fixation","","",""
"1091","Set1/104a.jpg","78","image-keyboard-response","412","378704","0.0-3.0-1.204","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","413","379208","0.0-3.0-0.205","","fixation","","",""
"1000","Set1/080a.jpg","78","image-keyboard-response","414","380214","0.0-3.0-1.205","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","415","380730","0.0-3.0-0.206","","fixation","","",""
"940","Set1/040a.jpg","78","image-keyboard-response","416","381672","0.0-3.0-1.206","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","417","382177","0.0-3.0-0.207","","fixation","","",""
"776","Set1/145a.jpg","78","image-keyboard-response","418","382958","0.0-3.0-1.207","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","419","383462","0.0-3.0-0.208","","fixation","","",""
"889","Set1/004a.jpg","79","image-keyboard-response","420","384357","0.0-3.0-1.208","","","Set_1_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","421","384874","0.0-3.0-0.209","","fixation","","",""
"1009","Set1/073a.jpg","78","image-keyboard-response","422","385888","0.0-3.0-1.209","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","423","386396","0.0-3.0-0.210","","fixation","","",""
"951","Set1/144a.jpg","79","image-keyboard-response","424","387350","0.0-3.0-1.210","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","425","387865","0.0-3.0-0.211","","fixation","","",""
"1473","Set1/145a.jpg","78","image-keyboard-response","426","389338","0.0-3.0-1.211","","","Update","o","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","427","389865","0.0-3.0-0.212","","fixation","","",""
"1338","Set1/124a.jpg","79","image-keyboard-response","428","391205","0.0-3.0-1.212","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","429","391709","0.0-3.0-0.213","","fixation","","",""
"1016","Set1/040a.jpg","79","image-keyboard-response","430","392732","0.0-3.0-1.213","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","431","393236","0.0-3.0-0.214","","fixation","","",""
"916","Set1/069a.jpg","79","image-keyboard-response","432","394158","0.0-3.0-1.214","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","433","394664","0.0-3.0-0.215","","fixation","","",""
"1187","Set1/143a.jpg","78","image-keyboard-response","434","395856","0.0-3.0-1.215","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","435","396366","0.0-3.0-0.216","","fixation","","",""
"857","Set1/024a.jpg","79","image-keyboard-response","436","397226","0.0-3.0-1.216","","","Set_1_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","437","397742","0.0-3.0-0.217","","fixation","","",""
"764","Set1/131a.jpg","79","image-keyboard-response","438","398513","0.0-3.0-1.217","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","439","399038","0.0-3.0-0.218","","fixation","","",""
"899","Set1/094a.jpg","78","image-keyboard-response","440","399947","0.0-3.0-1.218","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","441","400468","0.0-3.0-0.219","","fixation","","",""
"811","Set1/104a.jpg","79","image-keyboard-response","442","401280","0.0-3.0-1.219","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","443","401797","0.0-3.0-0.220","","fixation","","",""
"1123","Set1/080a.jpg","79","image-keyboard-response","444","402921","0.0-3.0-1.220","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","445","403427","0.0-3.0-0.221","","fixation","","",""
"869","Set1/060a.jpg","79","image-keyboard-response","446","404303","0.0-3.0-1.221","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","447","404813","0.0-3.0-0.222","","fixation","","",""
"823","Set1/129a.jpg","78","image-keyboard-response","448","405639","0.0-3.0-1.222","","","Update","o","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","449","406156","0.0-3.0-0.223","","fixation","","",""
"1133","Set1/089a.jpg","79","image-keyboard-response","450","407298","0.0-3.0-1.223","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","451","407828","0.0-3.0-0.224","","fixation","","",""
"986","Set1/159a.jpg","79","image-keyboard-response","452","408818","0.0-3.0-1.224","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","453","409329","0.0-3.0-0.225","","fixation","","",""
"1186","Set1/135a.jpg","78","image-keyboard-response","454","410520","0.0-3.0-1.225","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","455","411033","0.0-3.0-0.226","","fixation","","",""
"1086","Set1/116a.jpg","78","image-keyboard-response","456","412122","0.0-3.0-1.226","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","457","412641","0.0-3.0-0.227","","fixation","","",""
"874","Set1/102a.jpg","79","image-keyboard-response","458","413522","0.0-3.0-1.227","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","459","414047","0.0-3.0-0.228","","fixation","","",""
"861","Set1/022a.jpg","79","image-keyboard-response","460","414912","0.0-3.0-1.228","","","Set_1_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","461","415424","0.0-3.0-0.229","","fixation","","",""
"786","Set1/094a.jpg","79","image-keyboard-response","462","416217","0.0-3.0-1.229","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","463","416737","0.0-3.0-0.230","","fixation","","",""
"797","Set1/118a.jpg","79","image-keyboard-response","464","417536","0.0-3.0-1.230","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","465","418049","0.0-3.0-0.231","","fixation","","",""
"785","Set1/033a.jpg","79","image-keyboard-response","466","418844","0.0-3.0-1.231","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","467","419362","0.0-3.0-0.232","","fixation","","",""
"1699","Set1/117a.jpg","79","image-keyboard-response","468","421068","0.0-3.0-1.232","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","469","421599","0.0-3.0-0.233","","fixation","","",""
"1684","Set1/135a.jpg","78","image-keyboard-response","470","423285","0.0-3.0-1.233","","","Update","o","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","471","423804","0.0-3.0-0.234","","fixation","","",""
"984","Set1/116a.jpg","79","image-keyboard-response","472","424795","0.0-3.0-1.234","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","473","425320","0.0-3.0-0.235","","fixation","","",""
"795","Set1/143a.jpg","79","image-keyboard-response","474","426121","0.0-3.0-1.235","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","475","426646","0.0-3.0-0.236","","fixation","","",""
"907","Set1/074a.jpg","79","image-keyboard-response","476","427562","0.0-3.0-1.236","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","477","428084","0.0-3.0-0.237","","fixation","","",""
"930","Set1/012a.jpg","79","image-keyboard-response","478","429021","0.0-3.0-1.237","","","Set_1_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","479","429539","0.0-3.0-0.238","","fixation","","",""
"736","Set1/062a.jpg","79","image-keyboard-response","480","430282","0.0-3.0-1.238","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","481","430788","0.0-3.0-0.239","","fixation","","",""
"751","Set1/073a.jpg","79","image-keyboard-response","482","431546","0.0-3.0-1.239","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","483","432066","0.0-3.0-0.240","","fixation","","",""
"1205","Set1/029a.jpg","78","image-keyboard-response","484","433273","0.0-3.0-1.240","","","Set_1_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","485","433788","0.0-3.0-0.241","","fixation","","",""
"1277","Set1/098a.jpg","78","image-keyboard-response","486","435072","0.0-3.0-1.241","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","487","435587","0.0-3.0-0.242","","fixation","","",""
"1224","Set1/086a.jpg","78","image-keyboard-response","488","436816","0.0-3.0-1.242","","","Repeat","n","true"
