"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","responses","test_part","stim_type","correct_response","correct"
"1525","Set1/078a.jpg","78","image-keyboard-response","240","280420","0.0-3.0-1.118","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","241","280921","0.0-3.0-0.119","","fixation","","",""
"842","Set1/147b.jpg","79","image-keyboard-response","242","281764","0.0-3.0-1.119","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","243","282266","0.0-3.0-0.120","","fixation","","",""
"1137","Set1/066a.jpg","78","image-keyboard-response","244","283404","0.0-3.0-1.120","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","245","283905","0.0-3.0-0.121","","fixation","","",""
"954","Set1/106b.jpg","79","image-keyboard-response","246","284860","0.0-3.0-1.121","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","247","285361","0.0-3.0-0.122","","fixation","","",""
"1218","Set1/112b.jpg","78","image-keyboard-response","248","286580","0.0-3.0-1.122","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","249","287082","0.0-3.0-0.123","","fixation","","",""
"1001","Set1/185a.jpg","78","image-keyboard-response","250","288084","0.0-3.0-1.123","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","251","288588","0.0-3.0-0.124","","fixation","","",""
"798","Set1/036a.jpg","79","image-keyboard-response","252","289388","0.0-3.0-1.124","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","253","289890","0.0-3.0-0.125","","fixation","","",""
"833","Set1/098b.jpg","79","image-keyboard-response","254","290724","0.0-3.0-1.125","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","255","291225","0.0-3.0-0.126","","fixation","","",""
"1001","Set1/096a.jpg","79","image-keyboard-response","256","292227","0.0-3.0-1.126","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","257","292729","0.0-3.0-0.127","","fixation","","",""
"1241","Set1/185a.jpg","78","image-keyboard-response","258","293972","0.0-3.0-1.127","","","Set_2_Only","o","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","259","294474","0.0-3.0-0.128","","fixation","","",""
"1024","Set1/066a.jpg","79","image-keyboard-response","260","295499","0.0-3.0-1.128","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","261","296001","0.0-3.0-0.129","","fixation","","",""
"953","Set1/144b.jpg","79","image-keyboard-response","262","296955","0.0-3.0-1.129","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","263","297456","0.0-3.0-0.130","","fixation","","",""
"1370","Set1/112b.jpg","79","image-keyboard-response","264","298827","0.0-3.0-1.130","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","265","299329","0.0-3.0-0.131","","fixation","","",""
"920","Set1/162a.jpg","79","image-keyboard-response","266","300251","0.0-3.0-1.131","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","267","300753","0.0-3.0-0.132","","fixation","","",""
"728","Set1/176a.jpg","79","image-keyboard-response","268","301483","0.0-3.0-1.132","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","269","301985","0.0-3.0-0.133","","fixation","","",""
"776","Set1/050a.jpg","79","image-keyboard-response","270","302763","0.0-3.0-1.133","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","271","303264","0.0-3.0-0.134","","fixation","","",""
"850","Set1/078a.jpg","79","image-keyboard-response","272","304115","0.0-3.0-1.134","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","273","304617","0.0-3.0-0.135","","fixation","","",""
"1185","Set1/150b.jpg","78","image-keyboard-response","274","305803","0.0-3.0-1.135","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","275","306304","0.0-3.0-0.136","","fixation","","",""
"920","Set1/043a.jpg","78","image-keyboard-response","276","307227","0.0-3.0-1.136","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","277","307729","0.0-3.0-0.137","","fixation","","",""
"1481","Set1/100b.jpg","78","image-keyboard-response","278","309211","0.0-3.0-1.137","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","279","309713","0.0-3.0-0.138","","fixation","","",""
"825","Set1/042a.jpg","78","image-keyboard-response","280","310539","0.0-3.0-1.138","","","Repeat","o","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","281","311041","0.0-3.0-0.139","","fixation","","",""
"1464","Set1/131b.jpg","78","image-keyboard-response","282","312507","0.0-3.0-1.139","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","283","313009","0.0-3.0-0.140","","fixation","","",""
"896","Set1/073a.jpg","79","image-keyboard-response","284","313907","0.0-3.0-1.140","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","285","314409","0.0-3.0-0.141","","fixation","","",""
"840","Set1/074a.jpg","79","image-keyboard-response","286","315251","0.0-3.0-1.141","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","287","315753","0.0-3.0-0.142","","fixation","","",""
"992","Set1/034a.jpg","79","image-keyboard-response","288","316747","0.0-3.0-1.142","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","289","317249","0.0-3.0-0.143","","fixation","","",""
"880","Set1/068a.jpg","79","image-keyboard-response","290","318131","0.0-3.0-1.143","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","291","318633","0.0-3.0-0.144","","fixation","","",""
"1016","Set1/191a.jpg","79","image-keyboard-response","292","319651","0.0-3.0-1.144","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","293","320152","0.0-3.0-0.145","","fixation","","",""
"825","Set1/131b.jpg","79","image-keyboard-response","294","320978","0.0-3.0-1.145","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","295","321480","0.0-3.0-0.146","","fixation","","",""
"785","Set1/043a.jpg","79","image-keyboard-response","296","322266","0.0-3.0-1.146","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","297","322768","0.0-3.0-0.147","","fixation","","",""
"961","Set1/100b.jpg","79","image-keyboard-response","298","323730","0.0-3.0-1.147","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","299","324232","0.0-3.0-0.148","","fixation","","",""
"1099","Set1/055a.jpg","79","image-keyboard-response","300","325333","0.0-3.0-1.148","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","301","325878","0.0-3.0-0.149","","fixation","","",""
"1107","Set1/041a.jpg","78","image-keyboard-response","302","326986","0.0-3.0-1.149","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","303","327488","0.0-3.0-0.150","","fixation","","",""
"1600","Set1/069a.jpg","79","image-keyboard-response","304","329090","0.0-3.0-1.150","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","305","329592","0.0-3.0-0.151","","fixation","","",""
"2152","Set1/061a.jpg","78","image-keyboard-response","306","331746","0.0-3.0-1.151","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","307","332251","0.0-3.0-0.152","","fixation","","",""
"998","Set1/103b.jpg","79","image-keyboard-response","308","333250","0.0-3.0-1.152","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","309","333751","0.0-3.0-0.153","","fixation","","",""
"1424","Set1/044a.jpg","78","image-keyboard-response","310","335178","0.0-3.0-1.153","","","Repeat","o","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","311","335680","0.0-3.0-0.154","","fixation","","",""
"1345","Set1/150b.jpg","79","image-keyboard-response","312","337026","0.0-3.0-1.154","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","313","337528","0.0-3.0-0.155","","fixation","","",""
"784","Set1/084a.jpg","79","image-keyboard-response","314","338314","0.0-3.0-1.155","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","315","338816","0.0-3.0-0.156","","fixation","","",""
"712","Set1/130b.jpg","79","image-keyboard-response","316","339530","0.0-3.0-1.156","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","317","340032","0.0-3.0-0.157","","fixation","","",""
"1097","Set1/143b.jpg","79","image-keyboard-response","318","341130","0.0-3.0-1.157","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","319","341636","0.0-3.0-0.158","","fixation","","",""
"964","Set1/061a.jpg","79","image-keyboard-response","320","342602","0.0-3.0-1.158","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","321","343104","0.0-3.0-0.159","","fixation","","",""
"792","Set1/041a.jpg","79","image-keyboard-response","322","343897","0.0-3.0-1.159","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","323","344399","0.0-3.0-0.160","","fixation","","",""
"1152","Set1/113b.jpg","78","image-keyboard-response","324","345554","0.0-3.0-1.160","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","325","346056","0.0-3.0-0.161","","fixation","","",""
"1266","Set1/105b.jpg","78","image-keyboard-response","326","347327","0.0-3.0-1.161","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","327","347828","0.0-3.0-0.162","","fixation","","",""
"1131","Set1/056a.jpg","78","image-keyboard-response","328","348961","0.0-3.0-1.162","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","329","349463","0.0-3.0-0.163","","fixation","","",""
"976","Set1/070a.jpg","79","image-keyboard-response","330","350445","0.0-3.0-1.163","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","331","350947","0.0-3.0-0.164","","fixation","","",""
"1348","Set1/089a.jpg","79","image-keyboard-response","332","352297","0.0-3.0-1.164","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","333","352799","0.0-3.0-0.165","","fixation","","",""
"1208","Set1/165a.jpg","78","image-keyboard-response","334","354009","0.0-3.0-1.165","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","335","354511","0.0-3.0-0.166","","fixation","","",""
"1641","Set1/065a.jpg","79","image-keyboard-response","336","356153","0.0-3.0-1.166","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","337","356655","0.0-3.0-0.167","","fixation","","",""
"776","Set1/104b.jpg","79","image-keyboard-response","338","357433","0.0-3.0-1.167","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","339","357935","0.0-3.0-0.168","","fixation","","",""
"849","Set1/065a.jpg","79","image-keyboard-response","340","358785","0.0-3.0-1.168","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","341","359287","0.0-3.0-0.169","","fixation","","",""
"1945","Set1/082a.jpg","79","image-keyboard-response","342","361233","0.0-3.0-1.169","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","343","361735","0.0-3.0-0.170","","fixation","","",""
"1064","Set1/134b.jpg","78","image-keyboard-response","344","362801","0.0-3.0-1.170","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","345","363303","0.0-3.0-0.171","","fixation","","",""
"961","Set1/158b.jpg","78","image-keyboard-response","346","364265","0.0-3.0-1.171","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","347","364766","0.0-3.0-0.172","","fixation","","",""
"825","Set1/057a.jpg","78","image-keyboard-response","348","365593","0.0-3.0-1.172","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","349","366095","0.0-3.0-0.173","","fixation","","",""
"960","Set1/105b.jpg","79","image-keyboard-response","350","367056","0.0-3.0-1.173","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","351","367558","0.0-3.0-0.174","","fixation","","",""
"1088","Set1/161a.jpg","78","image-keyboard-response","352","368649","0.0-3.0-1.174","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","353","369151","0.0-3.0-0.175","","fixation","","",""
"992","Set1/101b.jpg","78","image-keyboard-response","354","370144","0.0-3.0-1.175","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","355","370647","0.0-3.0-0.176","","fixation","","",""
"856","Set1/089a.jpg","79","image-keyboard-response","356","371505","0.0-3.0-1.176","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","357","372006","0.0-3.0-0.177","","fixation","","",""
"1320","Set1/101b.jpg","79","image-keyboard-response","358","373329","0.0-3.0-1.177","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","359","373831","0.0-3.0-0.178","","fixation","","",""
"912","Set1/134b.jpg","79","image-keyboard-response","360","374744","0.0-3.0-1.178","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","361","375246","0.0-3.0-0.179","","fixation","","",""
"849","Set1/161a.jpg","79","image-keyboard-response","362","376096","0.0-3.0-1.179","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","363","376598","0.0-3.0-0.180","","fixation","","",""
"864","Set1/116b.jpg","78","image-keyboard-response","364","377464","0.0-3.0-1.180","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","365","377966","0.0-3.0-0.181","","fixation","","",""
"1329","Set1/152b.jpg","78","image-keyboard-response","366","379296","0.0-3.0-1.181","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","367","379798","0.0-3.0-0.182","","fixation","","",""
"1480","Set1/045a.jpg","78","image-keyboard-response","368","381280","0.0-3.0-1.182","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","369","381782","0.0-3.0-0.183","","fixation","","",""
"1008","Set1/183a.jpg","78","image-keyboard-response","370","382792","0.0-3.0-1.183","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","371","383294","0.0-3.0-0.184","","fixation","","",""
"1577","Set1/053a.jpg","78","image-keyboard-response","372","384872","0.0-3.0-1.184","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","373","385373","0.0-3.0-0.185","","fixation","","",""
"818","Set1/182a.jpg","78","image-keyboard-response","374","386192","0.0-3.0-1.185","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","375","386694","0.0-3.0-0.186","","fixation","","",""
"1048","Set1/124b.jpg","79","image-keyboard-response","376","387744","0.0-3.0-1.186","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","377","388245","0.0-3.0-0.187","","fixation","","",""
"969","Set1/155b.jpg","78","image-keyboard-response","378","389215","0.0-3.0-1.187","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","379","389717","0.0-3.0-0.188","","fixation","","",""
"706","Set1/104b.jpg","79","image-keyboard-response","380","390424","0.0-3.0-1.188","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","381","390926","0.0-3.0-0.189","","fixation","","",""
"960","Set1/052a.jpg","78","image-keyboard-response","382","391888","0.0-3.0-1.189","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","383","392389","0.0-3.0-0.190","","fixation","","",""
"962","Set1/158b.jpg","79","image-keyboard-response","384","393351","0.0-3.0-1.190","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","385","393853","0.0-3.0-0.191","","fixation","","",""
"1298","Set1/184a.jpg","78","image-keyboard-response","386","395152","0.0-3.0-1.191","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","387","395654","0.0-3.0-0.192","","fixation","","",""
"745","Set1/052a.jpg","79","image-keyboard-response","388","396399","0.0-3.0-1.192","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","389","396900","0.0-3.0-0.193","","fixation","","",""
"1265","Set1/192a.jpg","78","image-keyboard-response","390","398167","0.0-3.0-1.193","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","391","398669","0.0-3.0-0.194","","fixation","","",""
"777","Set1/155b.jpg","79","image-keyboard-response","392","399447","0.0-3.0-1.194","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","393","400024","0.0-3.0-0.195","","fixation","","",""
"766","Set1/070a.jpg","79","image-keyboard-response","394","400791","0.0-3.0-1.195","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","395","401293","0.0-3.0-0.196","","fixation","","",""
"1153","Set1/048a.jpg","78","image-keyboard-response","396","402447","0.0-3.0-1.196","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","397","402951","0.0-3.0-0.197","","fixation","","",""
"2014","Set1/122b.jpg","78","image-keyboard-response","398","404967","0.0-3.0-1.197","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","399","405469","0.0-3.0-0.198","","fixation","","",""
"1161","Set1/156b.jpg","78","image-keyboard-response","400","406631","0.0-3.0-1.198","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","401","407133","0.0-3.0-0.199","","fixation","","",""
"1033","Set1/097b.jpg","78","image-keyboard-response","402","408167","0.0-3.0-1.199","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","403","408668","0.0-3.0-0.200","","fixation","","",""
"1225","Set1/118b.jpg","78","image-keyboard-response","404","409895","0.0-3.0-1.200","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","405","410397","0.0-3.0-0.201","","fixation","","",""
"1128","Set1/183a.jpg","79","image-keyboard-response","406","411527","0.0-3.0-1.201","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","407","412029","0.0-3.0-0.202","","fixation","","",""
"928","Set1/107b.jpg","78","image-keyboard-response","408","412959","0.0-3.0-1.202","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","409","413460","0.0-3.0-0.203","","fixation","","",""
"1385","Set1/048a.jpg","78","image-keyboard-response","410","414846","0.0-3.0-1.203","","","Repeat","o","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","411","415348","0.0-3.0-0.204","","fixation","","",""
"2249","Set1/116b.jpg","78","image-keyboard-response","412","417599","0.0-3.0-1.204","","","Update","o","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","413","418100","0.0-3.0-0.205","","fixation","","",""
"921","Set1/174a.jpg","78","image-keyboard-response","414","419023","0.0-3.0-1.205","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","415","419525","0.0-3.0-0.206","","fixation","","",""
"1417","Set1/190a.jpg","78","image-keyboard-response","416","420943","0.0-3.0-1.206","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","417","421445","0.0-3.0-0.207","","fixation","","",""
"1023","Set1/056a.jpg","79","image-keyboard-response","418","422470","0.0-3.0-1.207","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","419","422972","0.0-3.0-0.208","","fixation","","",""
"1232","Set1/085a.jpg","78","image-keyboard-response","420","424207","0.0-3.0-1.208","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","421","424709","0.0-3.0-0.209","","fixation","","",""
"1728","Set1/182a.jpg","78","image-keyboard-response","422","426438","0.0-3.0-1.209","","","Set_2_Only","o","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","423","426940","0.0-3.0-0.210","","fixation","","",""
"1297","Set1/163a.jpg","78","image-keyboard-response","424","428238","0.0-3.0-1.210","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","425","428754","0.0-3.0-0.211","","fixation","","",""
"1611","Set1/189a.jpg","78","image-keyboard-response","426","430366","0.0-3.0-1.211","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","427","430868","0.0-3.0-0.212","","fixation","","",""
"761","Set1/097b.jpg","79","image-keyboard-response","428","431630","0.0-3.0-1.212","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","429","432131","0.0-3.0-0.213","","fixation","","",""
"762","Set1/113b.jpg","79","image-keyboard-response","430","432894","0.0-3.0-1.213","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","431","433396","0.0-3.0-0.214","","fixation","","",""
"704","Set1/174a.jpg","79","image-keyboard-response","432","434102","0.0-3.0-1.214","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","433","434604","0.0-3.0-0.215","","fixation","","",""
"1985","Set1/115b.jpg","78","image-keyboard-response","434","436590","0.0-3.0-1.215","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","435","437091","0.0-3.0-0.216","","fixation","","",""
"1024","Set1/124b.jpg","79","image-keyboard-response","436","438118","0.0-3.0-1.216","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","437","438620","0.0-3.0-0.217","","fixation","","",""
"1072","Set1/186a.jpg","78","image-keyboard-response","438","439694","0.0-3.0-1.217","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","439","440195","0.0-3.0-0.218","","fixation","","",""
"1137","Set1/169a.jpg","78","image-keyboard-response","440","441333","0.0-3.0-1.218","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","441","441835","0.0-3.0-0.219","","fixation","","",""
"1064","Set1/192a.jpg","79","image-keyboard-response","442","442902","0.0-3.0-1.219","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","443","443403","0.0-3.0-0.220","","fixation","","",""
"769","Set1/163a.jpg","79","image-keyboard-response","444","444173","0.0-3.0-1.220","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","445","444675","0.0-3.0-0.221","","fixation","","",""
"641","Set1/118b.jpg","79","image-keyboard-response","446","445317","0.0-3.0-1.221","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","447","445819","0.0-3.0-0.222","","fixation","","",""
"768","Set1/107b.jpg","79","image-keyboard-response","448","446590","0.0-3.0-1.222","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","449","447091","0.0-3.0-0.223","","fixation","","",""
"984","Set1/062a.jpg","78","image-keyboard-response","450","448077","0.0-3.0-1.223","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","451","448578","0.0-3.0-0.224","","fixation","","",""
"778","Set1/156b.jpg","78","image-keyboard-response","452","449357","0.0-3.0-1.224","","","Update","o","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","453","449858","0.0-3.0-0.225","","fixation","","",""
"1642","Set1/186a.jpg","79","image-keyboard-response","454","451501","0.0-3.0-1.225","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","455","452003","0.0-3.0-0.226","","fixation","","",""
"1288","Set1/045a.jpg","79","image-keyboard-response","456","453293","0.0-3.0-1.226","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","457","453795","0.0-3.0-0.227","","fixation","","",""
"896","Set1/057a.jpg","79","image-keyboard-response","458","454693","0.0-3.0-1.227","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","459","455195","0.0-3.0-0.228","","fixation","","",""
"793","Set1/184a.jpg","79","image-keyboard-response","460","455989","0.0-3.0-1.228","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","461","456491","0.0-3.0-0.229","","fixation","","",""
"928","Set1/165a.jpg","79","image-keyboard-response","462","457421","0.0-3.0-1.229","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","463","457923","0.0-3.0-0.230","","fixation","","",""
"865","Set1/062a.jpg","79","image-keyboard-response","464","458789","0.0-3.0-1.230","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","465","459291","0.0-3.0-0.231","","fixation","","",""
"776","Set1/152b.jpg","79","image-keyboard-response","466","460069","0.0-3.0-1.231","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","467","460571","0.0-3.0-0.232","","fixation","","",""
"1017","Set1/053a.jpg","79","image-keyboard-response","468","461589","0.0-3.0-1.232","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","469","462090","0.0-3.0-0.233","","fixation","","",""
"760","Set1/190a.jpg","79","image-keyboard-response","470","462853","0.0-3.0-1.233","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","471","463355","0.0-3.0-0.234","","fixation","","",""
"1465","Set1/082a.jpg","79","image-keyboard-response","472","464821","0.0-3.0-1.234","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","473","465323","0.0-3.0-0.235","","fixation","","",""
"1056","Set1/085a.jpg","79","image-keyboard-response","474","466381","0.0-3.0-1.235","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","475","466883","0.0-3.0-0.236","","fixation","","",""
"1072","Set1/169a.jpg","78","image-keyboard-response","476","467956","0.0-3.0-1.236","","","Set_2_Only","o","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","477","468458","0.0-3.0-0.237","","fixation","","",""
"976","Set1/122b.jpg","79","image-keyboard-response","478","469436","0.0-3.0-1.237","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","479","469938","0.0-3.0-0.238","","fixation","","",""
"1642","Set1/189a.jpg","79","image-keyboard-response","480","471581","0.0-3.0-1.238","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","481","472083","0.0-3.0-0.239","","fixation","","",""
"1248","Set1/115b.jpg","79","image-keyboard-response","482","473332","0.0-3.0-1.239","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","483","473834","0.0-3.0-0.240","","fixation","","",""
"1536","Set1/081a.jpg","78","image-keyboard-response","484","475372","0.0-3.0-1.240","","","Repeat","n","true"
