"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","responses","test_part","stim_type","correct_response","correct"
"1465","Set1/078a.jpg","79","image-keyboard-response","240","272177","0.0-3.0-1.118","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","241","272688","0.0-3.0-0.119","","fixation","","",""
"823","Set1/147b.jpg","79","image-keyboard-response","242","273516","0.0-3.0-1.119","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","243","274033","0.0-3.0-0.120","","fixation","","",""
"1482","Set1/066a.jpg","79","image-keyboard-response","244","275524","0.0-3.0-1.120","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","245","276050","0.0-3.0-0.121","","fixation","","",""
"951","Set1/106b.jpg","79","image-keyboard-response","246","277007","0.0-3.0-1.121","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","247","277534","0.0-3.0-0.122","","fixation","","",""
"2746","Set1/112b.jpg","78","image-keyboard-response","248","280287","0.0-3.0-1.122","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","249","280808","0.0-3.0-0.123","","fixation","","",""
"1828","Set1/185a.jpg","78","image-keyboard-response","250","282645","0.0-3.0-1.123","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","251","283166","0.0-3.0-0.124","","fixation","","",""
"952","Set1/036a.jpg","79","image-keyboard-response","252","284128","0.0-3.0-1.124","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","253","284636","0.0-3.0-0.125","","fixation","","",""
"822","Set1/098b.jpg","79","image-keyboard-response","254","285467","0.0-3.0-1.125","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","255","285980","0.0-3.0-0.126","","fixation","","",""
"1136","Set1/096a.jpg","79","image-keyboard-response","256","287127","0.0-3.0-1.126","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","257","287637","0.0-3.0-0.127","","fixation","","",""
"854","Set1/185a.jpg","79","image-keyboard-response","258","288497","0.0-3.0-1.127","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","259","289012","0.0-3.0-0.128","","fixation","","",""
"782","Set1/066a.jpg","79","image-keyboard-response","260","289800","0.0-3.0-1.128","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","261","290309","0.0-3.0-0.129","","fixation","","",""
"1142","Set1/144b.jpg","79","image-keyboard-response","262","291460","0.0-3.0-1.129","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","263","291968","0.0-3.0-0.130","","fixation","","",""
"1092","Set1/112b.jpg","79","image-keyboard-response","264","293064","0.0-3.0-1.130","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","265","293594","0.0-3.0-0.131","","fixation","","",""
"1287","Set1/162a.jpg","79","image-keyboard-response","266","294887","0.0-3.0-1.131","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","267","295406","0.0-3.0-0.132","","fixation","","",""
"934","Set1/176a.jpg","79","image-keyboard-response","268","296348","0.0-3.0-1.132","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","269","296861","0.0-3.0-0.133","","fixation","","",""
"936","Set1/050a.jpg","79","image-keyboard-response","270","297805","0.0-3.0-1.133","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","271","298330","0.0-3.0-0.134","","fixation","","",""
"836","Set1/078a.jpg","79","image-keyboard-response","272","299268","0.0-3.0-1.134","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","273","299790","0.0-3.0-0.135","","fixation","","",""
"1599","Set1/150b.jpg","79","image-keyboard-response","274","301400","0.0-3.0-1.135","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","275","301915","0.0-3.0-0.136","","fixation","","",""
"1911","Set1/043a.jpg","79","image-keyboard-response","276","303833","0.0-3.0-1.136","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","277","304355","0.0-3.0-0.137","","fixation","","",""
"1707","Set1/100b.jpg","79","image-keyboard-response","278","306070","0.0-3.0-1.137","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","279","306588","0.0-3.0-0.138","","fixation","","",""
"954","Set1/042a.jpg","79","image-keyboard-response","280","307551","0.0-3.0-1.138","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","281","308059","0.0-3.0-0.139","","fixation","","",""
"1605","Set1/131b.jpg","79","image-keyboard-response","282","309670","0.0-3.0-1.139","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","283","310184","0.0-3.0-0.140","","fixation","","",""
"1037","Set1/073a.jpg","79","image-keyboard-response","284","311237","0.0-3.0-1.140","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","285","311756","0.0-3.0-0.141","","fixation","","",""
"900","Set1/074a.jpg","79","image-keyboard-response","286","312663","0.0-3.0-1.141","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","287","313193","0.0-3.0-0.142","","fixation","","",""
"885","Set1/034a.jpg","79","image-keyboard-response","288","314083","0.0-3.0-1.142","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","289","314591","0.0-3.0-0.143","","fixation","","",""
"874","Set1/068a.jpg","79","image-keyboard-response","290","315471","0.0-3.0-1.143","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","291","315989","0.0-3.0-0.144","","fixation","","",""
"1117","Set1/191a.jpg","78","image-keyboard-response","292","317119","0.0-3.0-1.144","","","Set_2_Only","o","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","293","317640","0.0-3.0-0.145","","fixation","","",""
"878","Set1/131b.jpg","79","image-keyboard-response","294","318537","0.0-3.0-1.145","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","295","319061","0.0-3.0-0.146","","fixation","","",""
"880","Set1/043a.jpg","79","image-keyboard-response","296","319954","0.0-3.0-1.146","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","297","320470","0.0-3.0-0.147","","fixation","","",""
"911","Set1/100b.jpg","79","image-keyboard-response","298","321387","0.0-3.0-1.147","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","299","321891","0.0-3.0-0.148","","fixation","","",""
"1119","Set1/055a.jpg","79","image-keyboard-response","300","323024","0.0-3.0-1.148","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","301","323533","0.0-3.0-0.149","","fixation","","",""
"1532","Set1/041a.jpg","79","image-keyboard-response","302","325075","0.0-3.0-1.149","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","303","325595","0.0-3.0-0.150","","fixation","","",""
"1062","Set1/069a.jpg","79","image-keyboard-response","304","326666","0.0-3.0-1.150","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","305","327174","0.0-3.0-0.151","","fixation","","",""
"1675","Set1/061a.jpg","79","image-keyboard-response","306","328856","0.0-3.0-1.151","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","307","329378","0.0-3.0-0.152","","fixation","","",""
"1165","Set1/103b.jpg","79","image-keyboard-response","308","330556","0.0-3.0-1.152","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","309","331065","0.0-3.0-0.153","","fixation","","",""
"1133","Set1/044a.jpg","79","image-keyboard-response","310","332207","0.0-3.0-1.153","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","311","332721","0.0-3.0-0.154","","fixation","","",""
"1184","Set1/150b.jpg","79","image-keyboard-response","312","333918","0.0-3.0-1.154","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","313","334441","0.0-3.0-0.155","","fixation","","",""
"919","Set1/084a.jpg","79","image-keyboard-response","314","335369","0.0-3.0-1.155","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","315","335879","0.0-3.0-0.156","","fixation","","",""
"872","Set1/130b.jpg","79","image-keyboard-response","316","336759","0.0-3.0-1.156","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","317","337269","0.0-3.0-0.157","","fixation","","",""
"1234","Set1/143b.jpg","79","image-keyboard-response","318","338515","0.0-3.0-1.157","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","319","339037","0.0-3.0-0.158","","fixation","","",""
"952","Set1/061a.jpg","79","image-keyboard-response","320","340002","0.0-3.0-1.158","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","321","340523","0.0-3.0-0.159","","fixation","","",""
"937","Set1/041a.jpg","79","image-keyboard-response","322","341470","0.0-3.0-1.159","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","323","341985","0.0-3.0-0.160","","fixation","","",""
"1072","Set1/113b.jpg","79","image-keyboard-response","324","343069","0.0-3.0-1.160","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","325","343596","0.0-3.0-0.161","","fixation","","",""
"1382","Set1/105b.jpg","79","image-keyboard-response","326","344989","0.0-3.0-1.161","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","327","345503","0.0-3.0-0.162","","fixation","","",""
"1566","Set1/056a.jpg","78","image-keyboard-response","328","347074","0.0-3.0-1.162","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","329","347597","0.0-3.0-0.163","","fixation","","",""
"1201","Set1/070a.jpg","79","image-keyboard-response","330","348805","0.0-3.0-1.163","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","331","349327","0.0-3.0-0.164","","fixation","","",""
"1904","Set1/089a.jpg","79","image-keyboard-response","332","351240","0.0-3.0-1.164","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","333","351755","0.0-3.0-0.165","","fixation","","",""
"1556","Set1/165a.jpg","78","image-keyboard-response","334","353320","0.0-3.0-1.165","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","335","353849","0.0-3.0-0.166","","fixation","","",""
"1577","Set1/065a.jpg","78","image-keyboard-response","336","355436","0.0-3.0-1.166","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","337","355960","0.0-3.0-0.167","","fixation","","",""
"1076","Set1/104b.jpg","79","image-keyboard-response","338","357043","0.0-3.0-1.167","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","339","357560","0.0-3.0-0.168","","fixation","","",""
"1053","Set1/065a.jpg","79","image-keyboard-response","340","358616","0.0-3.0-1.168","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","341","359122","0.0-3.0-0.169","","fixation","","",""
"1213","Set1/082a.jpg","79","image-keyboard-response","342","360342","0.0-3.0-1.169","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","343","360858","0.0-3.0-0.170","","fixation","","",""
"1052","Set1/134b.jpg","79","image-keyboard-response","344","361918","0.0-3.0-1.170","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","345","362437","0.0-3.0-0.171","","fixation","","",""
"978","Set1/158b.jpg","79","image-keyboard-response","346","363426","0.0-3.0-1.171","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","347","363954","0.0-3.0-0.172","","fixation","","",""
"1913","Set1/057a.jpg","78","image-keyboard-response","348","365873","0.0-3.0-1.172","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","349","366392","0.0-3.0-0.173","","fixation","","",""
"932","Set1/105b.jpg","79","image-keyboard-response","350","367334","0.0-3.0-1.173","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","351","367844","0.0-3.0-0.174","","fixation","","",""
"1312","Set1/161a.jpg","79","image-keyboard-response","352","369165","0.0-3.0-1.174","","","Set_2_Only","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","353","369675","0.0-3.0-0.175","","fixation","","",""
"1795","Set1/101b.jpg","79","image-keyboard-response","354","371480","0.0-3.0-1.175","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","355","372003","0.0-3.0-0.176","","fixation","","",""
"977","Set1/089a.jpg","79","image-keyboard-response","356","372989","0.0-3.0-1.176","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","357","373503","0.0-3.0-0.177","","fixation","","",""
"848","Set1/101b.jpg","79","image-keyboard-response","358","374361","0.0-3.0-1.177","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","359","374879","0.0-3.0-0.178","","fixation","","",""
"876","Set1/134b.jpg","79","image-keyboard-response","360","375759","0.0-3.0-1.178","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","361","376273","0.0-3.0-0.179","","fixation","","",""
"902","Set1/161a.jpg","79","image-keyboard-response","362","377185","0.0-3.0-1.179","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","363","377694","0.0-3.0-0.180","","fixation","","",""
"1227","Set1/116b.jpg","78","image-keyboard-response","364","378931","0.0-3.0-1.180","","","Update","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","365","379460","0.0-3.0-0.181","","fixation","","",""
"1094","Set1/152b.jpg","79","image-keyboard-response","366","380564","0.0-3.0-1.181","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","367","381072","0.0-3.0-0.182","","fixation","","",""
"1555","Set1/045a.jpg","78","image-keyboard-response","368","382634","0.0-3.0-1.182","","","Repeat","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","369","383166","0.0-3.0-0.183","","fixation","","",""
"1298","Set1/183a.jpg","79","image-keyboard-response","370","384471","0.0-3.0-1.183","","","Set_2_Only","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","371","384980","0.0-3.0-0.184","","fixation","","",""
"1069","Set1/053a.jpg","79","image-keyboard-response","372","386059","0.0-3.0-1.184","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","373","386574","0.0-3.0-0.185","","fixation","","",""
"1438","Set1/182a.jpg","78","image-keyboard-response","374","388017","0.0-3.0-1.185","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","375","388534","0.0-3.0-0.186","","fixation","","",""
"1245","Set1/124b.jpg","79","image-keyboard-response","376","389789","0.0-3.0-1.186","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","377","390312","0.0-3.0-0.187","","fixation","","",""
"1664","Set1/155b.jpg","79","image-keyboard-response","378","391988","0.0-3.0-1.187","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","379","392503","0.0-3.0-0.188","","fixation","","",""
"850","Set1/104b.jpg","79","image-keyboard-response","380","393360","0.0-3.0-1.188","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","381","393880","0.0-3.0-0.189","","fixation","","",""
"1180","Set1/052a.jpg","79","image-keyboard-response","382","395069","0.0-3.0-1.189","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","383","395583","0.0-3.0-0.190","","fixation","","",""
"898","Set1/158b.jpg","79","image-keyboard-response","384","396486","0.0-3.0-1.190","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","385","396989","0.0-3.0-0.191","","fixation","","",""
"1609","Set1/184a.jpg","78","image-keyboard-response","386","398604","0.0-3.0-1.191","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","387","399128","0.0-3.0-0.192","","fixation","","",""
"822","Set1/052a.jpg","79","image-keyboard-response","388","399955","0.0-3.0-1.192","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","389","400477","0.0-3.0-0.193","","fixation","","",""
"1500","Set1/192a.jpg","79","image-keyboard-response","390","401985","0.0-3.0-1.193","","","Set_2_Only","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","391","402494","0.0-3.0-0.194","","fixation","","",""
"1364","Set1/155b.jpg","79","image-keyboard-response","392","403864","0.0-3.0-1.194","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","393","404386","0.0-3.0-0.195","","fixation","","",""
"838","Set1/070a.jpg","79","image-keyboard-response","394","405231","0.0-3.0-1.195","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","395","405762","0.0-3.0-0.196","","fixation","","",""
"null","Set1/048a.jpg","null","image-keyboard-response","396","415771","0.0-3.0-1.196","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","397","416286","0.0-3.0-0.197","","fixation","","",""
"1418","Set1/122b.jpg","79","image-keyboard-response","398","417710","0.0-3.0-1.197","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","399","418223","0.0-3.0-0.198","","fixation","","",""
"1222","Set1/156b.jpg","79","image-keyboard-response","400","419450","0.0-3.0-1.198","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","401","419967","0.0-3.0-0.199","","fixation","","",""
"1190","Set1/097b.jpg","79","image-keyboard-response","402","421163","0.0-3.0-1.199","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","403","421687","0.0-3.0-0.200","","fixation","","",""
"1974","Set1/118b.jpg","79","image-keyboard-response","404","423667","0.0-3.0-1.200","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","405","424187","0.0-3.0-0.201","","fixation","","",""
"986","Set1/183a.jpg","79","image-keyboard-response","406","425183","0.0-3.0-1.201","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","407","425705","0.0-3.0-0.202","","fixation","","",""
"1391","Set1/107b.jpg","79","image-keyboard-response","408","427110","0.0-3.0-1.202","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","409","427632","0.0-3.0-0.203","","fixation","","",""
"980","Set1/048a.jpg","79","image-keyboard-response","410","428627","0.0-3.0-1.203","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","411","429141","0.0-3.0-0.204","","fixation","","",""
"1240","Set1/116b.jpg","79","image-keyboard-response","412","430391","0.0-3.0-1.204","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","413","430906","0.0-3.0-0.205","","fixation","","",""
"1598","Set1/174a.jpg","78","image-keyboard-response","414","432513","0.0-3.0-1.205","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","415","433033","0.0-3.0-0.206","","fixation","","",""
"1804","Set1/190a.jpg","78","image-keyboard-response","416","434844","0.0-3.0-1.206","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","417","435375","0.0-3.0-0.207","","fixation","","",""
"1048","Set1/056a.jpg","79","image-keyboard-response","418","436432","0.0-3.0-1.207","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","419","436955","0.0-3.0-0.208","","fixation","","",""
"1267","Set1/085a.jpg","79","image-keyboard-response","420","438231","0.0-3.0-1.208","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","421","438752","0.0-3.0-0.209","","fixation","","",""
"915","Set1/182a.jpg","79","image-keyboard-response","422","439671","0.0-3.0-1.209","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","423","440190","0.0-3.0-0.210","","fixation","","",""
"2225","Set1/163a.jpg","78","image-keyboard-response","424","442423","0.0-3.0-1.210","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","425","442950","0.0-3.0-0.211","","fixation","","",""
"1757","Set1/189a.jpg","78","image-keyboard-response","426","444712","0.0-3.0-1.211","","","Set_2_Only","n","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","427","445223","0.0-3.0-0.212","","fixation","","",""
"1062","Set1/097b.jpg","79","image-keyboard-response","428","446326","0.0-3.0-1.212","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","429","446847","0.0-3.0-0.213","","fixation","","",""
"930","Set1/113b.jpg","79","image-keyboard-response","430","447786","0.0-3.0-1.213","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","431","448309","0.0-3.0-0.214","","fixation","","",""
"1040","Set1/174a.jpg","79","image-keyboard-response","432","449360","0.0-3.0-1.214","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","433","449875","0.0-3.0-0.215","","fixation","","",""
"1009","Set1/115b.jpg","79","image-keyboard-response","434","450891","0.0-3.0-1.215","","","Update","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","435","451408","0.0-3.0-0.216","","fixation","","",""
"904","Set1/124b.jpg","79","image-keyboard-response","436","452325","0.0-3.0-1.216","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","437","452844","0.0-3.0-0.217","","fixation","","",""
"1285","Set1/186a.jpg","79","image-keyboard-response","438","454139","0.0-3.0-1.217","","","Set_2_Only","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","439","454658","0.0-3.0-0.218","","fixation","","",""
"1244","Set1/169a.jpg","79","image-keyboard-response","440","455910","0.0-3.0-1.218","","","Set_2_Only","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","441","456427","0.0-3.0-0.219","","fixation","","",""
"951","Set1/192a.jpg","79","image-keyboard-response","442","457392","0.0-3.0-1.219","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","443","457911","0.0-3.0-0.220","","fixation","","",""
"1076","Set1/163a.jpg","79","image-keyboard-response","444","459001","0.0-3.0-1.220","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","445","459521","0.0-3.0-0.221","","fixation","","",""
"811","Set1/118b.jpg","79","image-keyboard-response","446","460340","0.0-3.0-1.221","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","447","460852","0.0-3.0-0.222","","fixation","","",""
"829","Set1/107b.jpg","79","image-keyboard-response","448","461690","0.0-3.0-1.222","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","449","462209","0.0-3.0-0.223","","fixation","","",""
"1549","Set1/062a.jpg","79","image-keyboard-response","450","463767","0.0-3.0-1.223","","","Repeat","n","false"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","451","464289","0.0-3.0-0.224","","fixation","","",""
"944","Set1/156b.jpg","79","image-keyboard-response","452","465243","0.0-3.0-1.224","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","453","465764","0.0-3.0-0.225","","fixation","","",""
"1025","Set1/186a.jpg","79","image-keyboard-response","454","466795","0.0-3.0-1.225","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","455","467309","0.0-3.0-0.226","","fixation","","",""
"969","Set1/045a.jpg","79","image-keyboard-response","456","468289","0.0-3.0-1.226","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","457","468808","0.0-3.0-0.227","","fixation","","",""
"1100","Set1/057a.jpg","79","image-keyboard-response","458","469919","0.0-3.0-1.227","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","459","470433","0.0-3.0-0.228","","fixation","","",""
"829","Set1/184a.jpg","79","image-keyboard-response","460","471277","0.0-3.0-1.228","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","461","471807","0.0-3.0-0.229","","fixation","","",""
"908","Set1/165a.jpg","79","image-keyboard-response","462","472723","0.0-3.0-1.229","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","463","473247","0.0-3.0-0.230","","fixation","","",""
"955","Set1/062a.jpg","79","image-keyboard-response","464","474215","0.0-3.0-1.230","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","465","474733","0.0-3.0-0.231","","fixation","","",""
"907","Set1/152b.jpg","79","image-keyboard-response","466","475650","0.0-3.0-1.231","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","467","476187","0.0-3.0-0.232","","fixation","","",""
"902","Set1/053a.jpg","79","image-keyboard-response","468","477097","0.0-3.0-1.232","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","469","477622","0.0-3.0-0.233","","fixation","","",""
"871","Set1/190a.jpg","79","image-keyboard-response","470","478501","0.0-3.0-1.233","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","471","479016","0.0-3.0-0.234","","fixation","","",""
"926","Set1/082a.jpg","79","image-keyboard-response","472","479953","0.0-3.0-1.234","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","473","480467","0.0-3.0-0.235","","fixation","","",""
"841","Set1/085a.jpg","79","image-keyboard-response","474","481317","0.0-3.0-1.235","","","Repeat","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","475","481836","0.0-3.0-0.236","","fixation","","",""
"955","Set1/169a.jpg","79","image-keyboard-response","476","482795","0.0-3.0-1.236","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","477","483316","0.0-3.0-0.237","","fixation","","",""
"880","Set1/122b.jpg","79","image-keyboard-response","478","484210","0.0-3.0-1.237","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","479","484724","0.0-3.0-0.238","","fixation","","",""
"998","Set1/189a.jpg","79","image-keyboard-response","480","485729","0.0-3.0-1.238","","","Set_2_Only","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","481","486238","0.0-3.0-0.239","","fixation","","",""
"854","Set1/115b.jpg","79","image-keyboard-response","482","487100","0.0-3.0-1.239","","","Update","o","true"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","483","487621","0.0-3.0-0.240","","fixation","","",""
"1725","Set1/081a.jpg","78","image-keyboard-response","484","489353","0.0-3.0-1.240","","","Repeat","n","true"
